protocol,training_scope,model,seed,subject,train_sessions,test_session,acc,bacc,f1,auc,nll,brier,ece,n_train,n_val,n_test,checkpoint_path,source_run_id
single_source_directed_pair,single_source,deepconvnet,4,sub-001,ses-03,ses-02,0.875,0.875,0.874922,0.9526,0.325993,0.182195,0.067602,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-001_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-002,ses-01,ses-02,0.575,0.575,0.564538,0.6005,0.733012,0.526479,0.130755,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-002_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-002,ses-01,ses-03,0.605,0.605,0.596517,0.6353,0.688573,0.494583,0.132219,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-002_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-002,ses-02,ses-01,0.58,0.58,0.571603,0.603,0.754219,0.530674,0.139508,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-002_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-002,ses-02,ses-03,0.67,0.67,0.67,0.694,0.6542,0.452751,0.074187,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-002_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-002,ses-03,ses-01,0.645,0.645,0.640242,0.7458,1.170711,0.524502,0.243672,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-002_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-002,ses-03,ses-02,0.62,0.62,0.608691,0.6686,1.715916,0.649346,0.303141,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-002_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-003,ses-01,ses-02,0.815,0.815,0.812521,0.9021,0.502299,0.278663,0.109736,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-003_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-003,ses-01,ses-03,0.86,0.86,0.859874,0.9284,0.400882,0.212713,0.064486,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-003_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-003,ses-02,ses-01,0.725,0.725,0.724166,0.8177,1.130548,0.455585,0.221666,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-003_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-003,ses-02,ses-03,0.74,0.74,0.737877,0.8066,1.173903,0.449477,0.210673,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-003_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-003,ses-03,ses-01,0.61,0.61,0.599754,0.646,0.675036,0.481604,0.084704,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-003_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-003,ses-03,ses-02,0.58,0.58,0.532086,0.6582,0.662974,0.471242,0.056486,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-003_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-004,ses-01,ses-02,0.525,0.525,0.509994,0.5549,0.707822,0.510244,0.108489,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-004_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-004,ses-01,ses-03,0.46,0.46,0.457341,0.4361,0.812727,0.590273,0.185396,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-004_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-004,ses-02,ses-01,0.51,0.51,0.509804,0.552,0.70661,0.509362,0.085368,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-004_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-004,ses-02,ses-03,0.46,0.46,0.458049,0.4369,0.750284,0.552471,0.136844,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-004_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-004,ses-03,ses-01,0.53,0.53,0.528302,0.5185,0.773813,0.560563,0.127011,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-004_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-004,ses-03,ses-02,0.545,0.545,0.544715,0.5409,0.751027,0.536637,0.103121,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-004_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-005,ses-01,ses-02,0.845,0.845,0.844903,0.9241,0.515802,0.249452,0.091464,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-005_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-005,ses-01,ses-03,0.62,0.62,0.596774,0.6845,1.07194,0.588861,0.242311,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-005_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-005,ses-02,ses-01,0.705,0.705,0.693339,0.8456,0.861022,0.432528,0.180061,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-005_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-005,ses-02,ses-03,0.48,0.48,0.439111,0.5074,1.273078,0.765113,0.34892,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-005_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-005,ses-03,ses-01,0.535,0.535,0.528768,0.5494,0.731918,0.530701,0.151433,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-005_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-005,ses-03,ses-02,0.5,0.5,0.486864,0.571,0.736906,0.535193,0.163595,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-005_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-006,ses-01,ses-02,0.8,0.8,0.796002,0.948,0.535486,0.31045,0.132586,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-006_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-006,ses-01,ses-03,0.91,0.91,0.909774,0.9849,0.232192,0.133305,0.035976,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-006_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-006,ses-02,ses-01,0.72,0.72,0.701333,0.85695,2.386769,0.495666,0.255088,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-006_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-006,ses-02,ses-03,0.86,0.86,0.858586,0.9266,1.146521,0.265514,0.131212,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-006_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-006,ses-03,ses-01,0.6,0.6,0.56044,0.7599,2.123449,0.701153,0.343918,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-006_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-006,ses-03,ses-02,0.795,0.795,0.789954,0.9095,0.735976,0.362853,0.172559,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-006_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-007,ses-01,ses-02,0.77,0.77,0.768867,0.841,0.575787,0.336549,0.094173,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-007_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-007,ses-01,ses-03,0.795,0.795,0.794872,0.8608,0.599297,0.310165,0.099902,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-007_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-007,ses-02,ses-01,0.66,0.66,0.659148,0.7057,0.869767,0.512884,0.199255,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-007_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-007,ses-02,ses-03,0.88,0.88,0.879892,0.9175,0.429442,0.202108,0.052055,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-007_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-007,ses-03,ses-01,0.58,0.58,0.56427,0.63845,2.940749,0.738755,0.362037,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-007_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-007,ses-03,ses-02,0.56,0.56,0.551204,0.57075,2.668191,0.83055,0.406941,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-007_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-008,ses-01,ses-02,0.565,0.565,0.564728,0.6194,0.691803,0.492926,0.089086,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-008_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-008,ses-01,ses-03,0.475,0.475,0.473935,0.4778,0.795513,0.577789,0.198016,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-008_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-008,ses-02,ses-01,0.675,0.675,0.670644,0.7279,0.992412,0.504267,0.193342,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-008_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-008,ses-02,ses-03,0.81,0.81,0.808776,0.8688,1.135923,0.329204,0.152942,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-008_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-008,ses-03,ses-01,0.505,0.505,0.461239,0.5619,1.42435,0.743719,0.338226,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-008_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-008,ses-03,ses-02,0.65,0.65,0.626667,0.7684,0.848436,0.501715,0.191766,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-008_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-009,ses-01,ses-02,0.745,0.745,0.744841,0.8156,0.596082,0.373232,0.110834,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-009_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-009,ses-01,ses-03,0.585,0.585,0.582652,0.616,0.922215,0.573603,0.20108,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-009_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-009,ses-02,ses-01,0.665,0.665,0.657805,0.7353,0.627989,0.429739,0.096237,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-009_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-009,ses-02,ses-03,0.59,0.59,0.5671,0.6537,0.704806,0.494159,0.077012,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-009_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-009,ses-03,ses-01,0.58,0.58,0.56427,0.6453,0.750111,0.52505,0.140015,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-009_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-009,ses-03,ses-02,0.6,0.6,0.592003,0.6335,0.711198,0.504685,0.107427,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-009_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-010,ses-01,ses-02,0.59,0.59,0.539895,0.7144,0.659636,0.469267,0.101795,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-010_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-010,ses-01,ses-03,0.495,0.495,0.363158,0.5704,0.744224,0.546112,0.164053,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-010_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-010,ses-02,ses-01,0.725,0.725,0.724938,0.7791,1.01495,0.465486,0.19669,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-010_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-010,ses-02,ses-03,0.585,0.585,0.564887,0.5687,1.174964,0.663437,0.285198,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-010_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-010,ses-03,ses-01,0.465,0.465,0.377455,0.4555,1.156816,0.737626,0.319142,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-010_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-010,ses-03,ses-02,0.51,0.51,0.493592,0.4863,1.204072,0.713905,0.292468,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-010_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-011,ses-01,ses-02,0.52,0.52,0.43899,0.7534,1.677971,0.747133,0.380599,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-011_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-011,ses-01,ses-03,0.94,0.94,0.93985,0.9873,0.2085,0.09508,0.044585,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-011_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-011,ses-02,ses-01,0.86,0.86,0.859944,0.9218,0.546577,0.231143,0.105891,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-011_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-011,ses-02,ses-03,0.81,0.81,0.808448,0.9143,0.767648,0.298299,0.141542,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-011_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-011,ses-03,ses-01,0.905,0.905,0.904998,0.9677,0.253871,0.131902,0.057166,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-011_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-011,ses-03,ses-02,0.7,0.7,0.693095,0.7269,1.191306,0.508429,0.20191,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-011_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-012,ses-01,ses-02,0.505,0.505,0.498366,0.534,0.799217,0.57318,0.175389,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-012_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-012,ses-01,ses-03,0.6,0.6,0.594156,0.6203,0.721082,0.507684,0.101178,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-012_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-012,ses-02,ses-01,0.485,0.485,0.350547,0.4889,0.752107,0.552195,0.152749,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-012_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-012,ses-02,ses-03,0.53,0.53,0.423384,0.544,0.717429,0.521991,0.116688,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-012_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-012,ses-03,ses-01,0.48,0.48,0.479167,0.5093,0.865409,0.621386,0.243326,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-012_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-012,ses-03,ses-02,0.545,0.545,0.544077,0.5198,0.911556,0.625785,0.213865,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-012_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-013,ses-01,ses-02,0.735,0.735,0.731448,0.8067,0.857742,0.413254,0.175032,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-013_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-013,ses-01,ses-03,0.75,0.75,0.7499,0.8388,0.607356,0.34143,0.102674,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-013_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-013,ses-02,ses-01,0.59,0.59,0.580563,0.6867,0.705235,0.500263,0.167357,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-013_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-013,ses-02,ses-03,0.72,0.72,0.717713,0.8261,0.536377,0.347364,0.099917,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-013_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-013,ses-03,ses-01,0.66,0.66,0.631076,0.7482,0.762287,0.495429,0.188498,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-013_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-013,ses-03,ses-02,0.765,0.765,0.764523,0.8469,0.783036,0.319729,0.095784,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-013_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-014,ses-01,ses-02,0.5,0.5,0.491405,0.5171,0.703136,0.509409,0.064159,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-014_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,4,sub-014,ses-01,ses-03,0.48,0.48,0.473631,0.5276,0.705904,0.511196,0.113478,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-014_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
