model,protocol,subject,session,train_session,test_session,seed,fold,n_train,n_val,n_test,best_epoch,accuracy,balanced_accuracy,macro_f1,auc,nll,brier,ece
fbcnet,cross_session,sub-015,,ses-03,ses-02,1,,68,17,95,9,0.505263,0.501330,0.422306,0.540780,0.774962,0.564060,0.193761
fbcnet,cross_session,sub-015,,ses-03,ses-04,1,,68,17,95,9,0.505263,0.501330,0.422306,0.540780,0.774962,0.564060,0.193761
fbcnet,cross_session,sub-015,,ses-03,ses-05,1,,68,17,98,9,0.489796,0.484583,0.451165,0.504583,0.770362,0.561691,0.170459
fbcnet,cross_session,sub-015,,ses-04,ses-01,1,,76,19,100,13,0.500000,0.500000,0.463749,0.508800,0.854565,0.622384,0.246090
fbcnet,cross_session,sub-015,,ses-04,ses-02,1,,76,19,95,13,0.915789,0.915780,0.915780,0.962323,0.298607,0.163241,0.118999
fbcnet,cross_session,sub-015,,ses-04,ses-03,1,,76,19,85,13,0.600000,0.618729,0.587143,0.568004,0.942456,0.612089,0.223413
fbcnet,cross_session,sub-015,,ses-04,ses-05,1,,76,19,98,13,0.551020,0.544583,0.497436,0.576667,0.779693,0.550180,0.141718
fbcnet,cross_session,sub-015,,ses-05,ses-01,1,,78,20,100,46,0.540000,0.540000,0.416540,0.550800,1.663227,0.831115,0.418901
fbcnet,cross_session,sub-015,,ses-05,ses-02,1,,78,20,95,46,0.505263,0.500000,0.335664,0.533245,2.370773,0.950387,0.478898
fbcnet,cross_session,sub-015,,ses-05,ses-03,1,,78,20,85,46,0.517647,0.480212,0.361838,0.484950,1.546543,0.788998,0.383216
fbcnet,cross_session,sub-015,,ses-05,ses-04,1,,78,20,95,46,0.505263,0.500000,0.335664,0.533245,2.370773,0.950387,0.478898
fbcnet,cross_session,sub-016,,ses-01,ses-02,1,,80,20,100,55,0.520000,0.520000,0.376299,0.459200,3.101014,0.953371,0.488525
fbcnet,cross_session,sub-016,,ses-01,ses-03,1,,80,20,100,55,0.500000,0.500000,0.365804,0.600400,3.198313,0.945887,0.483755
fbcnet,cross_session,sub-016,,ses-01,ses-04,1,,80,20,95,55,0.484211,0.489140,0.343349,0.464539,2.350460,0.976163,0.494511
fbcnet,cross_session,sub-016,,ses-01,ses-05,1,,80,20,91,55,0.494505,0.509188,0.380769,0.487427,3.033723,0.939931,0.477121
fbcnet,cross_session,sub-016,,ses-02,ses-01,1,,80,20,100,51,0.520000,0.520000,0.404762,0.511600,1.844866,0.800544,0.382195
fbcnet,cross_session,sub-016,,ses-02,ses-03,1,,80,20,100,51,0.430000,0.430000,0.413037,0.454800,1.133164,0.767583,0.347998
fbcnet,cross_session,sub-016,,ses-02,ses-04,1,,80,20,95,51,0.568421,0.567819,0.566693,0.581117,1.097176,0.609062,0.282826
fbcnet,cross_session,sub-016,,ses-02,ses-05,1,,80,20,91,51,0.483516,0.500000,0.325926,0.550532,5.268433,1.027200,0.514394
fbcnet,cross_session,sub-016,,ses-03,ses-01,1,,80,20,100,72,0.500000,0.500000,0.379960,0.602800,1.240919,0.718948,0.373267
fbcnet,cross_session,sub-016,,ses-03,ses-02,1,,80,20,100,72,0.490000,0.490000,0.374310,0.496000,1.322627,0.786189,0.381620
fbcnet,cross_session,sub-016,,ses-03,ses-04,1,,80,20,95,72,0.494737,0.490027,0.364548,0.451684,1.209016,0.764337,0.331661
fbcnet,cross_session,sub-016,,ses-03,ses-05,1,,80,20,91,72,0.472527,0.488636,0.320896,0.635880,2.226822,0.944984,0.477628
fbcnet,cross_session,sub-016,,ses-04,ses-01,1,,76,19,100,96,0.510000,0.510000,0.355178,0.557200,2.771796,0.936103,0.466176
fbcnet,cross_session,sub-016,,ses-04,ses-02,1,,76,19,100,96,0.560000,0.560000,0.559824,0.586400,0.927126,0.617041,0.252908
fbcnet,cross_session,sub-016,,ses-04,ses-03,1,,76,19,100,96,0.460000,0.460000,0.379596,0.479600,1.747053,0.824257,0.393970
fbcnet,cross_session,sub-016,,ses-04,ses-05,1,,76,19,91,96,0.472527,0.487186,0.353846,0.545455,3.355905,0.921306,0.455766
fbcnet,cross_session,sub-016,,ses-05,ses-01,1,,72,19,100,4,0.480000,0.480000,0.420677,0.444400,0.762392,0.562799,0.166834
fbcnet,cross_session,sub-016,,ses-05,ses-02,1,,72,19,100,4,0.470000,0.470000,0.463508,0.476800,0.748110,0.549668,0.165440
fbcnet,cross_session,sub-016,,ses-05,ses-03,1,,72,19,100,4,0.470000,0.470000,0.463508,0.465600,0.741106,0.539641,0.129761
fbcnet,cross_session,sub-016,,ses-05,ses-04,1,,72,19,95,4,0.557895,0.558954,0.553891,0.520390,0.714237,0.518926,0.116726
fbcnet,cross_session,sub-017,,ses-01,ses-02,1,,80,20,100,55,0.500000,0.500000,0.333333,0.474400,2.442777,0.930012,0.473938
fbcnet,cross_session,sub-017,,ses-01,ses-03,1,,80,20,98,55,0.489796,0.500000,0.328767,0.516667,6.267715,1.020272,0.510150
fbcnet,cross_session,sub-017,,ses-01,ses-04,1,,80,20,100,55,0.490000,0.490000,0.345399,0.513600,2.420183,0.947484,0.471371
fbcnet,cross_session,sub-017,,ses-01,ses-05,1,,80,20,95,55,0.494737,0.500000,0.330986,0.499113,5.419289,1.004937,0.503632
fbcnet,cross_session,sub-017,,ses-02,ses-01,1,,80,20,100,28,0.410000,0.410000,0.399858,0.399600,1.134261,0.771946,0.349692
fbcnet,cross_session,sub-017,,ses-02,ses-03,1,,80,20,98,28,0.520408,0.510417,0.360544,0.612083,1.468864,0.802358,0.399061
fbcnet,cross_session,sub-017,,ses-02,ses-04,1,,80,20,100,28,0.500000,0.500000,0.333333,0.535600,2.162977,0.916572,0.455147
fbcnet,cross_session,sub-017,,ses-02,ses-05,1,,80,20,95,28,0.515789,0.515736,0.515736,0.509752,0.996622,0.653045,0.275432
fbcnet,cross_session,sub-017,,ses-03,ses-01,1,,78,20,100,46,0.460000,0.460000,0.315068,0.468800,1.453810,0.848209,0.421198
fbcnet,cross_session,sub-017,,ses-03,ses-02,1,,78,20,100,46,0.510000,0.510000,0.385580,0.572400,1.039462,0.697125,0.362629
fbcnet,cross_session,sub-017,,ses-03,ses-04,1,,78,20,100,46,0.500000,0.500000,0.333333,0.541600,2.418493,0.958469,0.483772
fbcnet,cross_session,sub-017,,ses-03,ses-05,1,,78,20,95,46,0.547368,0.544326,0.504308,0.579344,1.011216,0.648538,0.274898
fbcnet,cross_session,sub-017,,ses-04,ses-01,1,,80,20,100,55,0.500000,0.500000,0.333333,0.442800,5.892191,0.999948,0.499974
fbcnet,cross_session,sub-017,,ses-04,ses-02,1,,80,20,100,55,0.500000,0.500000,0.333333,0.547200,5.613108,0.999813,0.499938
fbcnet,cross_session,sub-017,,ses-04,ses-03,1,,80,20,98,55,0.561224,0.562083,0.560813,0.597500,1.077554,0.659435,0.307283
fbcnet,cross_session,sub-017,,ses-04,ses-05,1,,80,20,95,55,0.505263,0.510417,0.353741,0.586436,3.393804,0.964744,0.482898
fbcnet,cross_session,sub-017,,ses-05,ses-01,1,,76,19,100,1,0.500000,0.500000,0.333333,0.430800,1.440904,0.878632,0.431041
fbcnet,cross_session,sub-017,,ses-05,ses-02,1,,76,19,100,1,0.500000,0.500000,0.365804,0.438000,0.840076,0.617256,0.258612
fbcnet,cross_session,sub-017,,ses-05,ses-03,1,,76,19,98,1,0.438776,0.441250,0.431614,0.510417,0.752566,0.549941,0.180903
fbcnet,cross_session,sub-017,,ses-05,ses-04,1,,76,19,100,1,0.500000,0.500000,0.365804,0.436400,0.829670,0.612016,0.209929
fbcnet,cross_session,sub-018,,ses-01,ses-02,1,,75,19,100,19,0.500000,0.500000,0.392909,0.479200,1.252234,0.763731,0.340605
fbcnet,cross_session,sub-018,,ses-01,ses-03,1,,75,19,100,19,0.480000,0.480000,0.476651,0.482400,0.891811,0.632005,0.264952
fbcnet,cross_session,sub-018,,ses-01,ses-04,1,,75,19,100,19,0.520000,0.520000,0.490662,0.475600,1.048991,0.704820,0.298048
fbcnet,cross_session,sub-018,,ses-01,ses-05,1,,75,19,100,19,0.500000,0.500000,0.333333,0.487200,1.482922,0.858121,0.418151
fbcnet,cross_session,sub-018,,ses-02,ses-01,1,,80,20,94,7,0.489362,0.500000,0.328571,0.514040,1.144035,0.777898,0.377255
fbcnet,cross_session,sub-018,,ses-02,ses-03,1,,80,20,100,7,0.500000,0.500000,0.333333,0.492000,1.043490,0.734359,0.344594
fbcnet,cross_session,sub-018,,ses-02,ses-04,1,,80,20,100,7,0.500000,0.500000,0.333333,0.365200,1.268763,0.825142,0.391755
fbcnet,cross_session,sub-018,,ses-02,ses-05,1,,80,20,100,7,0.470000,0.470000,0.335423,0.404000,1.039920,0.733998,0.311196
fbcnet,cross_session,sub-018,,ses-03,ses-01,1,,80,20,94,3,0.500000,0.509964,0.367683,0.539402,0.850870,0.626711,0.248062
fbcnet,cross_session,sub-018,,ses-03,ses-02,1,,80,20,100,3,0.490000,0.490000,0.398514,0.539200,0.750272,0.549211,0.200392
fbcnet,cross_session,sub-018,,ses-03,ses-04,1,,80,20,100,3,0.490000,0.490000,0.374310,0.378800,0.902848,0.668036,0.272753
fbcnet,cross_session,sub-018,,ses-03,ses-05,1,,80,20,100,3,0.500000,0.500000,0.404762,0.388800,0.926833,0.653637,0.255831
fbcnet,cross_session,sub-018,,ses-04,ses-01,1,,80,20,94,51,0.510638,0.500000,0.338028,0.536685,2.777724,0.950072,0.478191
fbcnet,cross_session,sub-018,,ses-04,ses-02,1,,80,20,100,51,0.500000,0.500000,0.333333,0.463200,2.964749,0.972241,0.488412
fbcnet,cross_session,sub-018,,ses-04,ses-03,1,,80,20,100,51,0.520000,0.520000,0.417193,0.449200,1.275455,0.788483,0.374932
fbcnet,cross_session,sub-018,,ses-04,ses-05,1,,80,20,100,51,0.430000,0.430000,0.413037,0.454800,1.133164,0.767583,0.347998
fbcnet,cross_session,sub-018,,ses-05,ses-01,1,,80,20,94,72,0.510638,0.515399,0.487435,0.480978,1.016384,0.680081,0.302965
fbcnet,cross_session,sub-018,,ses-05,ses-02,1,,80,20,100,72,0.500000,0.500000,0.333333,0.456800,1.880700,0.893471,0.441432
fbcnet,cross_session,sub-018,,ses-05,ses-03,1,,80,20,100,72,0.540000,0.540000,0.441476,0.583600,1.053981,0.694695,0.335358
fbcnet,cross_session,sub-018,,ses-05,ses-04,1,,80,20,100,72,0.490000,0.490000,0.374310,0.496000,1.322627,0.786189,0.381620
fbcnet,cross_session,sub-019,,ses-01,ses-02,1,,76,19,95,5,0.494737,0.491578,0.442815,0.485372,0.820520,0.595135,0.201340
fbcnet,cross_session,sub-019,,ses-01,ses-03,1,,76,19,94,5,0.489362,0.505669,0.412500,0.502494,0.858074,0.628242,0.237280
fbcnet,cross_session,sub-019,,ses-01,ses-04,1,,76,19,92,5,0.510870,0.500000,0.338129,0.482270,1.802564,0.920688,0.460636
fbcnet,cross_session,sub-019,,ses-01,ses-05,1,,76,19,93,5,0.397849,0.398423,0.397780,0.393321,0.946499,0.691659,0.299573
fbcnet,cross_session,sub-019,,ses-02,ses-01,1,,76,19,95,96,0.442105,0.429902,0.335840,0.375333,1.368771,0.833931,0.410428
fbcnet,cross_session,sub-019,,ses-02,ses-03,1,,76,19,94,96,0.468085,0.485261,0.376658,0.430385,1.278369,0.790578,0.366989
fbcnet,cross_session,sub-019,,ses-02,ses-04,1,,76,19,92,96,0.489130,0.500000,0.328467,0.567376,2.670842,0.992327,0.498758
fbcnet,cross_session,sub-019,,ses-02,ses-05,1,,76,19,93,96,0.516129,0.531540,0.481605,0.538497,1.544251,0.814556,0.402306
fbcnet,cross_session,sub-019,,ses-03,ses-01,1,,75,19,95,1,0.484211,0.474712,0.427077,0.488465,0.834980,0.617598,0.268854
fbcnet,cross_session,sub-019,,ses-03,ses-02,1,,75,19,95,1,0.494737,0.500000,0.330986,0.449468,1.475615,0.875730,0.436879
fbcnet,cross_session,sub-019,,ses-03,ses-04,1,,75,19,92,1,0.489130,0.500000,0.328467,0.439243,1.238152,0.823826,0.398245
fbcnet,cross_session,sub-019,,ses-03,ses-05,1,,75,19,93,1,0.473118,0.495362,0.380253,0.412338,1.047159,0.724423,0.294216
fbcnet,cross_session,sub-019,,ses-04,ses-01,1,,73,19,95,11,0.536842,0.521739,0.386737,0.455634,1.257898,0.777851,0.365248
fbcnet,cross_session,sub-019,,ses-04,ses-02,1,,73,19,95,11,0.505263,0.501330,0.422306,0.555408,1.040544,0.703943,0.330451
fbcnet,cross_session,sub-019,,ses-04,ses-03,1,,73,19,94,11,0.478723,0.500000,0.323741,0.363719,1.702090,0.924144,0.448395
fbcnet,cross_session,sub-019,,ses-04,ses-05,1,,73,19,93,11,0.526882,0.500000,0.345070,0.525510,1.563199,0.829586,0.398578
fbcnet,cross_session,sub-019,,ses-05,ses-01,1,,74,19,95,14,0.452632,0.462733,0.396383,0.428571,0.891034,0.655953,0.239565
fbcnet,cross_session,sub-019,,ses-05,ses-02,1,,74,19,95,14,0.505263,0.510417,0.353741,0.494681,1.279355,0.825229,0.411550
fbcnet,cross_session,sub-019,,ses-05,ses-03,1,,74,19,94,14,0.500000,0.479592,0.333333,0.476190,1.046498,0.732560,0.343912
fbcnet,cross_session,sub-019,,ses-05,ses-04,1,,74,19,92,14,0.489130,0.500000,0.328467,0.439716,1.215562,0.806631,0.388682
fbcnet,cross_session,sub-020,,ses-01,ses-02,1,,71,18,100,56,0.520000,0.520000,0.376299,0.712400,1.499355,0.833356,0.427480
fbcnet,cross_session,sub-020,,ses-01,ses-03,1,,71,18,100,56,0.500000,0.500000,0.350312,0.463200,1.831298,0.902366,0.443876
fbcnet,cross_session,sub-020,,ses-01,ses-04,1,,71,18,100,56,0.530000,0.530000,0.410658,0.782800,1.203174,0.728179,0.363946
fbcnet,cross_session,sub-020,,ses-01,ses-05,1,,71,18,100,56,0.500000,0.500000,0.333333,0.699200,2.104270,0.946700,0.477403
fbcnet,cross_session,sub-020,,ses-02,ses-01,1,,80,20,89,100,0.528090,0.528030,0.528030,0.597475,0.986868,0.650913,0.305650
fbcnet,cross_session,sub-020,,ses-02,ses-03,1,,80,20,100,100,0.480000,0.480000,0.480000,0.452000,3.669193,1.027733,0.513171
fbcnet,cross_session,sub-020,,ses-02,ses-04,1,,80,20,100,100,0.560000,0.560000,0.476190,0.742000,1.176599,0.674987,0.332233
fbcnet,cross_session,sub-020,,ses-02,ses-05,1,,80,20,100,100,0.560000,0.560000,0.454365,0.766000,1.726939,0.816119,0.415578
fbcnet,cross_session,sub-020,,ses-03,ses-01,1,,80,20,89,14,0.460674,0.465909,0.315385,0.426263,2.002291,0.926628,0.460351
fbcnet,cross_session,sub-020,,ses-03,ses-02,1,,80,20,100,14,0.480000,0.480000,0.479792,0.429600,1.136248,0.790397,0.378472
fbcnet,cross_session,sub-020,,ses-03,ses-04,1,,80,20,100,14,0.440000,0.440000,0.305556,0.293600,1.128609,0.779408,0.375567
fbcnet,cross_session,sub-020,,ses-03,ses-05,1,,80,20,100,14,0.560000,0.560000,0.558410,0.551600,0.730334,0.531111,0.153748
fbcnet,cross_session,sub-020,,ses-04,ses-01,1,,80,20,89,100,0.505618,0.500000,0.335821,0.579545,11.331947,0.988731,0.494374
fbcnet,cross_session,sub-020,,ses-04,ses-02,1,,80,20,100,100,0.500000,0.500000,0.333333,0.645200,4.145821,0.951706,0.481834
fbcnet,cross_session,sub-020,,ses-04,ses-03,1,,80,20,100,100,0.500000,0.500000,0.333333,0.410600,4.966236,0.983146,0.502203
fbcnet,cross_session,sub-020,,ses-04,ses-05,1,,80,20,100,100,0.780000,0.780000,0.780000,0.850400,0.634897,0.321751,0.117570
fbcnet,cross_session,sub-020,,ses-05,ses-01,1,,80,20,89,100,0.505618,0.500000,0.335821,0.605051,5.203531,0.984170,0.493131
fbcnet,cross_session,sub-020,,ses-05,ses-02,1,,80,20,100,100,0.500000,0.500000,0.333333,0.728400,3.295808,0.976362,0.492576
fbcnet,cross_session,sub-020,,ses-05,ses-03,1,,80,20,100,100,0.500000,0.500000,0.333333,0.441600,3.893355,0.989423,0.496215
fbcnet,cross_session,sub-020,,ses-05,ses-04,1,,80,20,100,100,0.520000,0.520000,0.376299,0.962400,1.645735,0.816620,0.429693
fbcnet,cross_session,sub-021,,ses-01,ses-02,1,,75,19,99,16,0.545455,0.543878,0.533263,0.539592,0.819001,0.583295,0.196877
fbcnet,cross_session,sub-021,,ses-01,ses-03,1,,75,19,93,16,0.505376,0.510638,0.354167,0.555967,1.550740,0.859849,0.419687
fbcnet,cross_session,sub-021,,ses-01,ses-04,1,,75,19,100,16,0.500000,0.500000,0.333333,0.540800,3.335832,0.992525,0.496743
fbcnet,cross_session,sub-021,,ses-01,ses-05,1,,75,19,96,16,0.489583,0.500000,0.328671,0.576205,2.130850,0.955505,0.481666
fbcnet,cross_session,sub-021,,ses-02,ses-01,1,,79,20,94,8,0.510638,0.510638,0.356548,0.522408,1.162802,0.766403,0.365169
fbcnet,cross_session,sub-021,,ses-02,ses-03,1,,79,20,93,8,0.494624,0.489593,0.348875,0.521739,1.035969,0.710400,0.334582
fbcnet,cross_session,sub-021,,ses-02,ses-04,1,,79,20,100,8,0.540000,0.540000,0.520833,0.535200,0.824764,0.582261,0.180259
fbcnet,cross_session,sub-021,,ses-02,ses-05,1,,79,20,96,8,0.500000,0.492835,0.428288,0.547981,0.828304,0.604317,0.242870
fbcnet,cross_session,sub-021,,ses-03,ses-01,1,,74,19,94,14,0.489362,0.489362,0.389610,0.447714,1.029305,0.709546,0.297869
fbcnet,cross_session,sub-021,,ses-03,ses-02,1,,74,19,99,14,0.505051,0.500000,0.335570,0.481633,1.210096,0.772265,0.360297
fbcnet,cross_session,sub-021,,ses-03,ses-04,1,,74,19,100,14,0.490000,0.490000,0.360502,0.546000,1.079832,0.747199,0.360817
fbcnet,cross_session,sub-021,,ses-03,ses-05,1,,74,19,96,14,0.500000,0.492401,0.418182,0.468954,0.857264,0.612688,0.196634
fbcnet,cross_session,sub-021,,ses-04,ses-01,1,,80,20,94,98,0.500000,0.500000,0.333333,0.578995,3.511242,0.989403,0.496389
fbcnet,cross_session,sub-021,,ses-04,ses-02,1,,80,20,99,98,0.505051,0.500000,0.335570,0.560408,4.019242,0.986371,0.493514
fbcnet,cross_session,sub-021,,ses-04,ses-03,1,,80,20,93,98,0.505376,0.510638,0.354167,0.601758,1.941137,0.887757,0.444898
fbcnet,cross_session,sub-021,,ses-04,ses-05,1,,80,20,96,98,0.510417,0.520408,0.372549,0.687799,1.987383,0.854197,0.435075
fbcnet,cross_session,sub-021,,ses-05,ses-01,1,,76,20,94,62,0.510638,0.510638,0.356548,0.625849,2.736611,0.935280,0.476085
fbcnet,cross_session,sub-021,,ses-05,ses-02,1,,76,20,99,62,0.494949,0.500000,0.331081,0.624898,4.566201,1.009347,0.504778
fbcnet,cross_session,sub-021,,ses-05,ses-03,1,,76,20,93,62,0.580645,0.581406,0.578892,0.604070,0.868608,0.569198,0.201453
fbcnet,cross_session,sub-021,,ses-05,ses-04,1,,76,20,100,62,0.500000,0.500000,0.333333,0.592600,8.085567,0.999997,0.499999
fbcnet,cross_session,sub-022,,ses-01,ses-02,1,,69,18,100,11,0.550000,0.550000,0.549595,0.582000,0.708679,0.509610,0.105783
fbcnet,cross_session,sub-022,,ses-01,ses-03,1,,69,18,100,11,0.500000,0.500000,0.404762,0.548000,0.820913,0.596564,0.205268
fbcnet,cross_session,sub-022,,ses-01,ses-04,1,,69,18,100,11,0.540000,0.540000,0.471507,0.588000,0.800659,0.572318,0.171946
fbcnet,cross_session,sub-022,,ses-01,ses-05,1,,69,18,93,11,0.473118,0.464583,0.428446,0.400926,0.854739,0.628997,0.210102
fbcnet,cross_session,sub-022,,ses-02,ses-01,1,,80,20,87,10,0.517241,0.520349,0.480966,0.605708,0.742316,0.538251,0.173479
fbcnet,cross_session,sub-022,,ses-02,ses-03,1,,80,20,100,10,0.490000,0.490000,0.489949,0.507200,0.771586,0.568746,0.188265
fbcnet,cross_session,sub-022,,ses-02,ses-04,1,,80,20,100,10,0.490000,0.490000,0.328859,0.574000,1.156209,0.766960,0.374469
fbcnet,cross_session,sub-022,,ses-02,ses-05,1,,80,20,93,10,0.473118,0.470139,0.466955,0.500000,0.829340,0.602905,0.273297
fbcnet,cross_session,sub-022,,ses-03,ses-01,1,,80,20,87,17,0.505747,0.509249,0.457275,0.469345,0.891264,0.634997,0.249510
fbcnet,cross_session,sub-022,,ses-03,ses-02,1,,80,20,100,17,0.470000,0.470000,0.467390,0.534400,0.779847,0.563301,0.202010
fbcnet,cross_session,sub-022,,ses-03,ses-04,1,,80,20,100,17,0.500000,0.500000,0.333333,0.516000,1.835685,0.920136,0.461966
fbcnet,cross_session,sub-022,,ses-03,ses-05,1,,80,20,93,17,0.526882,0.514583,0.437912,0.468519,0.902249,0.642432,0.228147
fbcnet,cross_session,sub-022,,ses-04,ses-01,1,,80,20,87,2,0.494253,0.500000,0.330769,0.498414,1.241320,0.827510,0.405928
fbcnet,cross_session,sub-022,,ses-04,ses-02,1,,80,20,100,2,0.500000,0.500000,0.333333,0.479200,0.982280,0.709337,0.324881
fbcnet,cross_session,sub-022,,ses-04,ses-03,1,,80,20,100,2,0.500000,0.500000,0.333333,0.503200,1.111243,0.766281,0.356288
fbcnet,cross_session,sub-022,,ses-04,ses-05,1,,80,20,93,2,0.494624,0.510417,0.348875,0.469444,0.926087,0.677554,0.311321
fbcnet,cross_session,sub-022,,ses-05,ses-01,1,,74,19,87,11,0.517241,0.511892,0.379416,0.452431,1.036765,0.723789,0.327985
fbcnet,cross_session,sub-022,,ses-05,ses-02,1,,74,19,100,11,0.510000,0.510000,0.371069,0.542400,0.867220,0.629891,0.268031
fbcnet,cross_session,sub-022,,ses-05,ses-03,1,,74,19,100,11,0.560000,0.560000,0.541667,0.566000,0.754584,0.541070,0.174078
fbcnet,cross_session,sub-022,,ses-05,ses-04,1,,74,19,100,11,0.500000,0.500000,0.333333,0.577200,1.451727,0.865575,0.432762
fbcnet,cross_session,sub-023,,ses-01,ses-02,1,,76,20,94,1,0.542553,0.546649,0.527086,0.595562,0.702497,0.505916,0.065393
fbcnet,cross_session,sub-023,,ses-01,ses-03,1,,76,20,99,1,0.494949,0.496327,0.486088,0.508980,0.714000,0.520073,0.095889
fbcnet,cross_session,sub-023,,ses-01,ses-04,1,,76,20,100,1,0.490000,0.490000,0.345399,0.471600,0.890893,0.646188,0.257581
fbcnet,cross_session,sub-023,,ses-01,ses-05,1,,76,20,97,1,0.525773,0.521896,0.445025,0.535714,0.772161,0.564173,0.176757
fbcnet,cross_session,sub-023,,ses-02,ses-01,1,,75,19,96,7,0.500000,0.500000,0.333333,0.527344,2.229389,0.961767,0.479800
fbcnet,cross_session,sub-023,,ses-02,ses-03,1,,75,19,99,7,0.505051,0.501837,0.447305,0.451429,0.904689,0.642361,0.271431
fbcnet,cross_session,sub-023,,ses-02,ses-04,1,,75,19,100,7,0.510000,0.510000,0.355178,0.463600,1.219116,0.795148,0.379200
fbcnet,cross_session,sub-023,,ses-02,ses-05,1,,75,19,97,7,0.515464,0.512755,0.477957,0.512755,0.989288,0.675129,0.286547
fbcnet,cross_session,sub-023,,ses-03,ses-01,1,,79,20,96,11,0.500000,0.500000,0.350986,0.649740,1.130287,0.738448,0.370629
fbcnet,cross_session,sub-023,,ses-03,ses-02,1,,79,20,94,11,0.553191,0.548460,0.527299,0.575634,0.767624,0.552708,0.160379
fbcnet,cross_session,sub-023,,ses-03,ses-04,1,,79,20,100,11,0.520000,0.520000,0.479167,0.512800,1.062004,0.678306,0.257118
fbcnet,cross_session,sub-023,,ses-03,ses-05,1,,79,20,97,11,0.587629,0.584184,0.533654,0.596088,1.029535,0.615496,0.208363
fbcnet,cross_session,sub-023,,ses-04,ses-01,1,,80,20,96,53,0.510417,0.510417,0.425003,0.562066,1.665128,0.762433,0.355870
fbcnet,cross_session,sub-023,,ses-04,ses-02,1,,80,20,94,53,0.468085,0.460598,0.388021,0.440217,1.078800,0.719686,0.316462
fbcnet,cross_session,sub-023,,ses-04,ses-03,1,,80,20,99,53,0.494949,0.499592,0.363426,0.345714,1.626323,0.898316,0.419703
fbcnet,cross_session,sub-023,,ses-04,ses-05,1,,80,20,97,53,0.515464,0.519983,0.403663,0.502976,1.272026,0.769749,0.349209
fbcnet,cross_session,sub-023,,ses-05,ses-01,1,,77,20,96,2,0.572917,0.572917,0.562229,0.575955,0.742419,0.533131,0.127736
fbcnet,cross_session,sub-023,,ses-05,ses-02,1,,77,20,94,2,0.553191,0.548460,0.527299,0.493207,0.740772,0.541864,0.139345
fbcnet,cross_session,sub-023,,ses-05,ses-03,1,,77,20,99,2,0.505051,0.508367,0.447305,0.554694,0.742112,0.543758,0.175126
fbcnet,cross_session,sub-023,,ses-05,ses-04,1,,77,20,100,2,0.500000,0.500000,0.490004,0.475600,0.781046,0.571606,0.133141
fbcnet,cross_session,sub-024,,ses-01,ses-02,1,,59,15,82,13,0.512195,0.504187,0.501520,0.510766,0.778474,0.558311,0.143498
fbcnet,cross_session,sub-024,,ses-01,ses-03,1,,59,15,83,13,0.493976,0.510756,0.368478,0.618605,0.934336,0.666065,0.308228
fbcnet,cross_session,sub-024,,ses-01,ses-04,1,,59,15,98,13,0.479592,0.481667,0.475165,0.503333,0.956577,0.661788,0.260829
fbcnet,cross_session,sub-024,,ses-01,ses-05,1,,59,15,100,13,0.490000,0.490000,0.427674,0.455600,0.855835,0.614327,0.219231
fbcnet,cross_session,sub-024,,ses-02,ses-01,1,,65,17,74,2,0.500000,0.525641,0.375883,0.612454,0.814940,0.599462,0.258919
fbcnet,cross_session,sub-024,,ses-02,ses-03,1,,65,17,83,2,0.481928,0.500000,0.325203,0.591860,1.010530,0.728991,0.346816
fbcnet,cross_session,sub-024,,ses-02,ses-04,1,,65,17,98,2,0.489796,0.483333,0.428904,0.474583,0.786570,0.576622,0.206298
fbcnet,cross_session,sub-024,,ses-02,ses-05,1,,65,17,100,2,0.520000,0.520000,0.518266,0.508400,0.709433,0.515656,0.085244
